PROCESSDATE|TRANSACTIONDATE|TRANSACTIONTYPE|TRANSACTIONID|REFTRANSACTIONID|SOURCE|DESTINATION|USERID|REASONNAME|TOTALAMOUNT|PRODUCTCODE|QUANTITY|PRICE|SUBTOTAL|NOOFRECORDSINSUBFILE
2017-12-28 15:56:29|2017-12-28 15:56:29|300|12497||SAT10|SHYAMDEALER50053|30088||0.0|SKVOUCHER|1|0.0|0.0|1
2017-12-28 15:57:10|2017-12-28 15:57:10|300|12499||SAT10|SHYAMDEALER50053|30088||0.0|SKVOUCHER|1|0.0|0.0|1
2017-12-28 16:08:32|2017-12-28 16:08:32|300|12501||SAT10|SHYAMDEALER50053|30088||0.0|SKVOUCHER|1|0.0|0.0|1
2017-12-28 16:13:35|2017-12-28 16:17:41|300|12502||SAT10|SHYAMDEALER50053|30088||0.0|SKVOUCHER|2|0.0|0.0|1
2017-12-28 13:00:39|2017-12-28 13:00:39|1|12464||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 13:08:59|2017-12-28 13:08:59|1|12466||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 13:13:24|2017-12-28 13:13:24|1|12467||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 13:18:19|2017-12-28 13:18:19|1|12469||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 13:20:34|2017-12-28 13:20:34|1|12471||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 13:47:26|2017-12-28 13:47:26|1|12472||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 13:58:21|2017-12-28 13:58:21|1|12474||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 14:04:09|2017-12-28 14:04:09|1|12475||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 14:10:05|2017-12-28 14:10:05|1|12476||SAT10|NKCP|30001||10.0|INTP1|1|10.0|10.0|1
2017-12-28 14:13:58|2017-12-28 14:13:58|1|12478||SAT10|NKCP|30001||0.0||1|0.0|0.0|1
2017-12-28 14:13:58|2017-12-28 14:55:33|1|12489||SAT10|NKCP|30001||0.0||1|0.0|0.0|1
2017-12-28 14:13:58|2017-12-28 15:08:23|1|12494||SAT10|NKCP|30001||0.0||1|0.0|0.0|1
2017-12-28 14:13:58|2017-12-28 15:11:27|1|12495||SAT10|NKCP|30001||0.0||1|0.0|0.0|1
2017-12-28 14:13:58|2017-12-28 15:12:57|1|12496||SAT10|NKCP|30001||0.0||1|0.0|0.0|1
2017-12-28 19:16:36|2017-12-28 19:16:36|1|12510||SAT10||30001||0.0||1|0.0|0.0|1
2017-12-28 15:57:26|2017-12-28 15:57:26|303|12500||SHYAMDEALER50053|null|30088||0.0|SKVOUCHER|1|0.0|0.0|1
2017-12-28 16:14:01|2017-12-28 16:18:06|303|12503||SHYAMDEALER50053|null|30088||0.0|SKVOUCHER|1|0.0|0.0|1
