DATE|OUTLET_ID|SAME_MC_RGU_QTY|SAME_CL_RGU_QTY|ALL_CL_RGU_QTY
20200601|51155|1|10|100
20200601|GOUT002|2|11|101
20200601|61873681|3|12|102
20200601|1312121|4|13|103
20200601|TestOutlet1|5|14|104
20200601|NKOUTLET|6|15|105
20200601|TestOut002|7|16|106
20200601|Test0ut03|8|17|107
20200601|ARISTOOUTLET|9|18|108
20200601|TOUTLET|10|19|109
20200601|testoutlet|11|20|110
20200601|testo1|12|21|111
20200601|outlet02|13|22|112
20200601|outlet03|14|23|113
20200601|outlet102|15|24|114
20200601|outlet103|16|25|115
20200601|testout101|17|26|116
20200601|testout102|18|27|117
20200601|TOUTSMC01|19|28|118
20200601|17046568|20|29|119
20200601|voutlet|21|30|120
20200601|17046569|22|31|121
20200601|voutlet2|23|32|122
20200601|dlr90out|24|33|123
20200601|outlet1001|25|34|124
20200601|17046575|26|35|125
20200601|voutlet3|27|36|126
20200601|17046579|28|37|127
20200601|outlet001|29|38|128
20200601|tout0010|30|39|129
20200601|17046587|31|40|130
20200601|Test092019|32|41|131
20200601|17046589|33|42|132
20200601|3583|34|43|133
20200601|34|35|44|134
20200601|outlet1033|36|45|135
20200601|outlet104|37|46|136
20200601|TOut122019|38|47|137
20200601|501|39|48|138
20200601|5743|40|49|139
20200601|58843|41|50|140
20200601|35343|42|51|141
20200601|007|43|52|142
20200601|0008|44|53|143
20200601|0808|45|54|144
20200601|7890|46|55|145
20200601|17046593|47|56|146
20200601|17046594|48|57|147
20200601|outlet0099|49|58|148
20200601|outlet0998|50|59|149
20200601|outletSync|51|60|150
20200601|outletSTrue|52|61|151
20200601|NMOB02|53|62|152
20200601|ot2222|54|63|153
20200601|out7777|55|64|154
20200601|testOut7777|56|65|155
20200601|nonMobo10|57|66|156
20200601|dfweewf|58|67|157
20200601|mobo20|59|68|158
20200601|NonMoboOut|60|69|159
20200601|NONMoboOu029|61|70|160
20200601|FailMNOut|62|71|161
20200601|aristootsix|63|72|162
20200601|aristootsn|64|73|163
20200601|MoboOutlet1|65|74|164
20200601|MoboOutlet2|66|75|165
20200601|outletjp2|67|76|166
20200601|dsfhdso|68|77|167
20200601|outlettest|69|78|168
20200601|testoutletth|70|79|169
20200601|testoutletfo|71|80|170
20200601|testoutletfi|72|81|171
20200601|testoutletsi|73|82|172
20200601|190710001|74|83|173
20200601|190710001|75|84|174
20200601|624319876076|76|85|175
20200601|17046595|77|86|176
20200601|17046596|78|87|177
20200601|anbg123|79|88|178
20200601|outletone11|80|89|179
20200601|outlettwo22|81|90|180
20200601|outlethree33|82|91|181
20200601|outletfour44|83|92|182
20200601|outletsix66|84|93|183
20200601|testoutletq|85|94|184
20200601|outlettesta|86|95|185
20200601|outlettestc|87|96|186
20200601|outlettestd|88|97|187
20200601|outlettest1|89|98|188
20200601|nonmobooutl|90|99|189
20200601|VTestOutlet|91|100|190
20200601|statutlet1|92|101|191
20200601|NMoutlet3|93|102|192
20200601|NMoutlet4|94|103|193
20200601|Moutlet1|95|104|194
20200601|Moutlet2|96|105|195
20200601|NMoutlet6|97|106|196
20200601|Moutlet3|98|107|197
20200601|Moutlet5|99|108|198
20200601|MoboStatus|100|109|199
