ORG_ID|ORG_DESC|ORG_REF_CODE|SUB_ORG_TYPE_DES|SUB_ORG_TYPE|PARENT_ORG_ID|NODE_ID|NODE_NAME|NODE_PARENT_ID
55019|idealer|idealer|Dealer|59|20|55991|Dealer Owner,MPC - OWNER_CW-CJA-BLOREMPATIGRO_55991|0
55019|idealer|idealer|Dealer|59|20|55992|supcan01|55991
55019|idealer|idealer|Dealer|59|20|55993|ican01|55992
55019|idealer|idealer|Dealer|59|20|55995|ican02|55992
55019|idealer|idealer|Dealer|59|20|55996|ican03|55992
55019|idealer|idealer|Dealer|59|20|55997|ican04|55992
55020|iOutlet01|1020301|Outlet|66|55019|||
55021|iOutlet02|1020302|Outlet|66|55019|||
55022|iOutlet03|1020303|Outlet|66|55019|||
55023|iOutlet04|1020304|Outlet|66|55019|||
55024|iOutlet05|1020305|Outlet|66|55019|||
55025|iOutlet06|1020306|Outlet|66|55019|||
55026|iOutlet07|1020307|Outlet|66|55019|||
55027|iOutlet08|1020308|Outlet|66|55019|||
