UOM_USER_ID|UOM_USER_ID_NAME|UOM_SRC_ORG_ID|UOM_SRC_ORG_ID_DESC|UOM_DEST_ORG_ID|UOM_DEST_ORG_ID_DESC|UOM_CRTD_BY|UOM_CRTD_BY_UNAME|UOM_CRTD_DT
30034|FSE1001|50023|VENKATESHDLR|50024|vout1|30033|VENKATESHDLR|25-May-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50006|SOUT001|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50007|SOUT1002|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50008|SOUT1003|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50009|SOUT1004|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50010|SOUT1005|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50011|Out001|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50012|SOUT1007|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50013|SOUT1008|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50034|Outlet001|30003|SDLR|15-Jun-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50035|Outlet002|30003|SDLR|15-Jun-2020 00:00:00
30034|FSE1001|50023|VENKATESHDLR|50038|jsdjkf|30033|VENKATESHDLR|15-Jul-2020 00:00:00
30011|SCAN|50004|Siva Dealer|50053|MOUOUTORG1|30003|SDLR|23-Sep-2020 00:00:00
